customer_id,invoice_month,target,day_of_week,week_of_year,month,avg_target,max_target,min_target,count_records,lag_1,rolling_3_mean
13155,11/1/2011,89.25999999999999,1,44,11,242.94,379.7,89.25999999999999,4,313.3,294.1666666666683
13157,2/1/2011,197.82,1,5,2,430.3925,868.02,197.82,4,0,0
13157,4/1/2011,280.47,4,13,4,430.3925,868.02,197.82,4,197.82,0
13157,7/1/2011,375.26,4,26,7,430.3925,868.02,197.82,4,280.47,0
13157,10/1/2011,868.02,5,39,10,430.3925,868.02,197.82,4,375.26,284.51666666666824
13158,1/1/2011,256.41,5,52,1,300.265,332.89,256.41,4,0,0
13158,7/1/2011,306.42,4,26,7,300.265,332.89,256.41,4,256.41,0
13158,8/1/2011,305.34000000000003,0,31,8,300.265,332.89,256.41,4,306.42,0
13158,9/1/2011,332.89,3,35,9,300.265,332.89,256.41,4,305.34000000000003,289.39000000000163
13159,8/1/2011,793.49,0,31,8,459.9166666666667,793.49,282.56,3,0,0
13159,10/1/2011,303.7,5,39,10,459.9166666666667,793.49,282.56,3,793.49,0
13159,12/1/2011,282.56,3,48,12,459.9166666666667,793.49,282.56,3,303.7,0
13160,11/1/2011,91.8,1,44,11,91.8,91.8,91.8,1,0,0
13161,1/1/2011,112.75,5,52,1,112.75,112.75,112.75,1,0,0
13162,1/1/2011,709.96,5,52,1,411.24750000000006,709.96,3.75,4,0,0
13162,4/1/2011,548.4300000000001,4,13,4,411.24750000000006,709.96,3.75,4,709.96,0
13162,6/1/2011,3.75,2,22,6,411.24750000000006,709.96,3.75,4,548.4300000000001,0
13162,8/1/2011,382.85,0,31,8,411.24750000000006,709.96,3.75,4,3.75,420.71333333333496
13165,12/1/2010,354.64,2,48,12,510.74,666.84,354.64,2,0,0
13165,10/1/2011,666.84,5,39,10,510.74,666.84,354.64,2,354.64,0
13166,3/1/2011,414.7,1,9,3,414.7,414.7,414.7,1,0,0
13167,7/1/2011,242.91,4,26,7,197.83249999999998,242.91,131.66,4,0,0
13167,8/1/2011,174.64,0,31,8,197.83249999999998,242.91,131.66,4,242.91,0
13167,10/1/2011,242.12,5,39,10,197.83249999999998,242.91,131.66,4,174.64,0
13167,11/1/2011,131.66,1,44,11,197.83249999999998,242.91,131.66,4,242.12,219.89000000000158
13168,1/1/2011,632.18,5,52,1,327.53499999999997,632.18,122.38,4,0,0
13168,2/1/2011,209.05,1,5,2,327.53499999999997,632.18,122.38,4,632.18,0
13168,5/1/2011,122.38,6,17,5,327.53499999999997,632.18,122.38,4,209.05,0
13168,11/1/2011,346.53000000000003,1,44,11,327.53499999999997,632.18,122.38,4,122.38,321.2033333333349
13169,4/1/2011,505.2,4,13,4,356.44,505.2,207.68,2,0,0
13169,10/1/2011,207.68,5,39,10,356.44,505.2,207.68,2,505.2,0
13170,11/1/2011,116.01,1,44,11,116.01,116.01,116.01,1,0,0
13171,2/1/2011,140.35,1,5,2,106.7025,174.72,-20.8,4,0,0
13171,10/1/2011,132.54,5,39,10,106.7025,174.72,-20.8,4,140.35,0
13171,11/1/2011,174.72,1,44,11,106.7025,174.72,-20.8,4,132.54,0
13171,12/1/2011,-20.8,3,48,12,106.7025,174.72,-20.8,4,174.72,149.20333333333494
13173,12/1/2010,165.94,2,48,12,176.825,187.71,165.94,2,0,0
13173,12/1/2011,187.71,3,48,12,176.825,187.71,165.94,2,165.94,0
13174,12/1/2010,1415.97,2,48,12,939.0100000000001,1415.97,692.3000000000001,3,0,0
13174,1/1/2011,692.3000000000001,5,52,1,939.0100000000001,1415.97,692.3000000000001,3,1415.97,0
13174,11/1/2011,708.76,1,44,11,939.0100000000001,1415.97,692.3000000000001,3,692.3000000000001,0
13176,10/1/2011,492.84,5,39,10,492.84,492.84,492.84,1,0,0
13177,10/1/2011,282.45,5,39,10,282.45,282.45,282.45,1,0,0
13178,12/1/2010,710,2,48,12,715.68375,1112.2,414,8,0,0
13178,2/1/2011,414,1,5,2,715.68375,1112.2,414,8,710,0
13178,4/1/2011,483,4,13,4,715.68375,1112.2,414,8,414,0
13178,5/1/2011,1112.2,6,17,5,715.68375,1112.2,414,8,483,535.6666666666682
13178,6/1/2011,591.73,2,22,6,715.68375,1112.2,414,8,1112.2,669.7333333333349
13178,7/1/2011,1080.8,4,26,7,715.68375,1112.2,414,8,591.73,728.9766666666683
13178,9/1/2011,765,3,35,9,715.68375,1112.2,414,8,1080.8,928.2433333
13178,11/1/2011,568.74,1,44,11,715.68375,1112.2,414,8,765,812.5100000000016
13182,10/1/2011,121.18,5,39,10,121.18,121.18,121.18,1,0,0
13183,1/1/2011,625.04,5,52,1,494.7225000000001,690.6000000000001,211.96,8,0,0
13183,3/1/2011,513.84,1,9,3,494.7225000000001,690.6000000000001,211.96,8,625.04,0
13183,5/1/2011,388.2000000000001,6,17,5,494.7225000000001,690.6000000000001,211.96,8,513.84,0
13183,7/1/2011,655.94,4,26,7,494.7225000000001,690.6000000000001,211.96,8,388.2000000000001,509.0266666666683
13183,8/1/2011,211.96,0,31,8,494.7225000000001,690.6000000000001,211.96,8,655.94,519.3266666666683
13183,9/1/2011,690.6000000000001,3,35,9,494.7225000000001,690.6000000000001,211.96,8,211.96,418.70000000000164
13183,11/1/2011,443.14,1,44,11,494.7225000000001,690.6000000000001,211.96,8,690.6000000000001,519.5000000000017
13183,12/1/2011,429.06000000000006,3,48,12,494.7225000000001,690.6000000000001,211.96,8,443.14,448.56666666666825
13184,2/1/2011,212.52,1,5,2,274.79833333333335,511.29,173.66,6,0,0
13184,4/1/2011,511.29,4,13,4,274.79833333333335,511.29,173.66,6,212.52,0
13184,6/1/2011,173.66,2,22,6,274.79833333333335,511.29,173.66,6,511.29,0
13184,7/1/2011,365.02,4,26,7,274.79833333333335,511.29,173.66,6,173.66,299.1566666666683
13184,8/1/2011,189.45,0,31,8,274.79833333333335,511.29,173.66,6,365.02,349.9900000000016
13184,11/1/2011,196.85,1,44,11,274.79833333333335,511.29,173.66,6,189.45,242.71000000000154
13185,3/1/2011,71.4,1,9,3,71.4,71.4,71.4,1,0,0
13186,8/1/2011,952.14,0,31,8,513.23,952.14,273.95,3,0,0
13186,9/1/2011,313.6,3,35,9,513.23,952.14,273.95,3,952.14,0
13186,10/1/2011,273.95,5,39,10,513.23,952.14,273.95,3,313.6,0
13187,1/1/2011,236.02,5,52,1,236.02,236.02,236.02,1,0,0
13188,11/1/2011,114.6,1,44,11,114.6,114.6,114.6,1,0,0
13189,8/1/2011,127,0,31,8,130.34,133.68,127,2,0,0
13189,11/1/2011,133.68,1,44,11,130.34,133.68,127,2,127,0
13192,5/1/2011,464.32,6,17,5,455.97,464.32,447.62,2,0,0
13192,9/1/2011,447.62,3,35,9,455.97,464.32,447.62,2,464.32,0
13193,10/1/2011,117.88,5,39,10,117.88,117.88,117.88,1,0,0
13194,7/1/2011,60.7,4,26,7,60.7,60.7,60.7,1,0,0
13196,3/1/2011,512.13,1,9,3,599.26,1074.82,210.83,3,0,0
13196,9/1/2011,1074.82,3,35,9,599.26,1074.82,210.83,3,512.13,0
13196,11/1/2011,210.83,1,44,11,599.26,1074.82,210.83,3,1074.82,0
13198,12/1/2010,373.6,2,48,12,483.4414285714286,903.01,-6.2,7,0,0
13198,1/1/2011,800.19,5,52,1,483.4414285714286,903.01,-6.2,7,373.6,0
13198,4/1/2011,903.01,4,13,4,483.4414285714286,903.01,-6.2,7,800.19,0
13198,7/1/2011,431.57,4,26,7,483.4414285714286,903.01,-6.2,7,903.01,692.2666666666684
13198,8/1/2011,489.86,0,31,8,483.4414285714286,903.01,-6.2,7,431.57,711.5900000000016
13198,10/1/2011,-6.2,5,39,10,483.4414285714286,903.01,-6.2,7,489.86,608.1466666666684
13198,11/1/2011,392.06,1,44,11,483.4414285714286,903.01,-6.2,7,-6.2,305.07666666666836
13199,12/1/2010,711.8,2,48,12,754.1507692307694,2519.26,186.2,13,0,0
13199,1/1/2011,428.4,5,52,1,754.1507692307694,2519.26,186.2,13,711.8,0
13199,2/1/2011,734.84,1,5,2,754.1507692307694,2519.26,186.2,13,428.4,0
13199,3/1/2011,680.76,1,9,3,754.1507692307694,2519.26,186.2,13,734.84,625.0133333
13199,4/1/2011,502.4,4,13,4,754.1507692307694,2519.26,186.2,13,680.76,614.6666666666683
13199,5/1/2011,681.96,6,17,5,754.1507692307694,2519.26,186.2,13,502.4,639.3333333
13199,6/1/2011,412.24,2,22,6,754.1507692307694,2519.26,186.2,13,681.96,621.7066666666683
13199,7/1/2011,186.2,4,26,7,754.1507692307694,2519.26,186.2,13,412.24,532.2000000000016
13199,8/1/2011,202.08,0,31,8,754.1507692307694,2519.26,186.2,13,186.2,426.8000000000016
13199,9/1/2011,186.32,3,35,9,754.1507692307694,2519.26,186.2,13,202.08,266.8400000000017
13199,10/1/2011,2519.26,5,39,10,754.1507692307694,2519.26,186.2,13,186.32,191.5333333
13199,11/1/2011,1915.88,1,44,11,754.1507692307694,2519.26,186.2,13,2519.26,969.2200000000017
13199,12/1/2011,641.82,3,48,12,754.1507692307694,2519.26,186.2,13,1915.88,1540.4866666666685
13200,8/1/2011,319.32,0,31,8,290.03000000000003,319.32,243.08,3,0,0
13200,9/1/2011,307.69,3,35,9,290.03000000000003,319.32,243.08,3,319.32,0
13200,11/1/2011,243.08,1,44,11,290.03000000000003,319.32,243.08,3,307.69,0
13203,4/1/2011,165.71,4,13,4,217.365,396.38,144.15,4,0,0
13203,8/1/2011,144.15,0,31,8,217.365,396.38,144.15,4,165.71,0
13203,10/1/2011,396.38,5,39,10,217.365,396.38,144.15,4,144.15,0
13203,11/1/2011,163.22,1,44,11,217.365,396.38,144.15,4,396.38,235.4133333
13207,7/1/2011,197.52000000000004,4,26,7,125.13000000000002,197.52000000000004,52.74,2,0,0
13207,11/1/2011,52.74,1,44,11,125.13000000000002,197.52000000000004,52.74,2,197.52000000000004,0
13208,2/1/2011,168.45,1,5,2,241.18,370.83,134.86,5,0,0
13208,4/1/2011,205.28,4,13,4,241.18,370.83,134.86,5,168.45,0
13208,5/1/2011,326.48,6,17,5,241.18,370.83,134.86,5,205.28,0
13208,7/1/2011,134.86,4,26,7,241.18,370.83,134.86,5,326.48,233.4033333
13208,10/1/2011,370.83,5,39,10,241.18,370.83,134.86,5,134.86,222.20666666666833
13209,12/1/2010,304.85,2,48,12,831.4514285714286,1932.24,-41.3,7,0,0
13209,1/1/2011,111.35,5,52,1,831.4514285714286,1932.24,-41.3,7,304.85,0
13209,4/1/2011,1932.24,4,13,4,831.4514285714286,1932.24,-41.3,7,111.35,0
13209,5/1/2011,-41.3,6,17,5,831.4514285714286,1932.24,-41.3,7,1932.24,782.8133333
13209,7/1/2011,1198.38,4,26,7,831.4514285714286,1932.24,-41.3,7,-41.3,667.4300000000018
13209,8/1/2011,579.11,0,31,8,831.4514285714286,1932.24,-41.3,7,1198.38,1029.7733333333351
13209,11/1/2011,1735.53,1,44,11,831.4514285714286,1932.24,-41.3,7,579.11,578.7300000000017
13210,9/1/2011,353.48,3,35,9,353.48,353.48,353.48,1,0,0
13211,12/1/2010,110.7,2,48,12,399.14000000000004,775.94,110.7,3,0,0
13211,9/1/2011,775.94,3,35,9,399.14000000000004,775.94,110.7,3,110.7,0
13211,11/1/2011,310.78,1,44,11,399.14000000000004,775.94,110.7,3,775.94,0
13212,10/1/2011,291.47,5,39,10,390.29,489.11,291.47,2,0,0
13212,11/1/2011,489.11,1,44,11,390.29,489.11,291.47,2,291.47,0
13213,5/1/2011,415.28,6,17,5,379.6075,556.7,134.1,4,0,0
13213,6/1/2011,134.1,2,22,6,379.6075,556.7,134.1,4,415.28,0
13213,8/1/2011,412.35,0,31,8,379.6075,556.7,134.1,4,134.1,0
13213,10/1/2011,556.7,5,39,10,379.6075,556.7,134.1,4,412.35,320.57666666666836
13216,3/1/2011,333.74,1,9,3,333.74,333.74,333.74,1,0,0
13217,7/1/2011,478.56000000000006,4,26,7,66.81,478.56000000000006,-344.94,2,0,0
13217,8/1/2011,-344.94,0,31,8,66.81,478.56000000000006,-344.94,2,478.56000000000006,0
13218,8/1/2011,62.63999999999999,0,31,8,62.63999999999999,62.63999999999999,62.63999999999999,1,0,0
13220,4/1/2011,83.4,4,13,4,204.8225,476.29,83.4,4,0,0
13220,5/1/2011,476.29,6,17,5,204.8225,476.29,83.4,4,83.4,0
13220,6/1/2011,166.8,2,22,6,204.8225,476.29,83.4,4,476.29,0
13220,9/1/2011,92.8,3,35,9,204.8225,476.29,83.4,4,166.8,242.1633333
13221,12/1/2010,498.16,2,48,12,423.70500000000004,498.16,349.25,2,0,0
13221,4/1/2011,349.25,4,13,4,423.70500000000004,498.16,349.25,2,498.16,0
13223,4/1/2011,100.8,4,13,4,81.6,100.8,62.4,2,0,0
13223,5/1/2011,62.4,6,17,5,81.6,100.8,62.4,2,100.8,0
13224,7/1/2011,1212.26,4,26,7,1075.425,1212.26,938.59,2,0,0
13224,10/1/2011,938.59,5,39,10,1075.425,1212.26,938.59,2,1212.26,0
13225,12/1/2010,1206.72,2,48,12,869.0057142857144,1363.2000000000005,353.64000000000004,7,0,0
13225,1/1/2011,1263.72,5,52,1,869.0057142857144,1363.2000000000005,353.64000000000004,7,1206.72,0
13225,3/1/2011,353.64000000000004,1,9,3,869.0057142857144,1363.2000000000005,353.64000000000004,7,1263.72,0
13225,5/1/2011,537,6,17,5,869.0057142857144,1363.2000000000005,353.64000000000004,7,353.64000000000004,941.3600000000016
13225,7/1/2011,557.6800000000001,4,26,7,869.0057142857144,1363.2000000000005,353.64000000000004,7,537,718.1200000000017
13225,10/1/2011,801.08,5,39,10,869.0057142857144,1363.2000000000005,353.64000000000004,7,557.6800000000001,482.7733333333351
13225,12/1/2011,1363.2000000000005,3,48,12,869.0057142857144,1363.2000000000005,353.64000000000004,7,801.08,631.9200000000018
13226,3/1/2011,108.21,1,9,3,108.21,108.21,108.21,1,0,0
13227,5/1/2011,257.7,6,17,5,257.7,257.7,257.7,1,0,0
13228,9/1/2011,358,3,35,9,358,358,358,1,0,0
13229,4/1/2011,160.95,4,13,4,160.95,160.95,160.95,1,0,0
13230,12/1/2010,93.45,2,48,12,307.04555555555555,803.28,93.45,9,0,0
13230,1/1/2011,155.64,5,52,1,307.04555555555555,803.28,93.45,9,93.45,0
13230,2/1/2011,281.13,1,5,2,307.04555555555555,803.28,93.45,9,155.64,0
13230,3/1/2011,281.43,1,9,3,307.04555555555555,803.28,93.45,9,281.13,176.7400000000017
13230,4/1/2011,803.28,4,13,4,307.04555555555555,803.28,93.45,9,281.43,239.40000000000168
13230,5/1/2011,184.55,6,17,5,307.04555555555555,803.28,93.45,9,803.28,455.28000000000173
13230,7/1/2011,391.14,4,26,7,307.04555555555555,803.28,93.45,9,184.55,423.08666666666835
13230,11/1/2011,175.53,1,44,11,307.04555555555555,803.28,93.45,9,391.14,459.65666666666834
13230,12/1/2011,397.26,3,48,12,307.04555555555555,803.28,93.45,9,175.53,250.40666666666837
13232,4/1/2011,117.43,4,13,4,271.52000000000004,574.47,117.43,5,0,0
13232,5/1/2011,574.47,6,17,5,271.52000000000004,574.47,117.43,5,117.43,0
13232,6/1/2011,186.55,2,22,6,271.52000000000004,574.47,117.43,5,574.47,0
13232,9/1/2011,169.85,3,35,9,271.52000000000004,574.47,117.43,5,186.55,292.8166666666684
13232,11/1/2011,309.3,1,44,11,271.52000000000004,574.47,117.43,5,169.85,310.2900000000017
13233,1/1/2011,304.24,5,52,1,302.56,304.24,300.88,2,0,0
13233,9/1/2011,300.88,3,35,9,302.56,304.24,300.88,2,304.24,0
13235,5/1/2011,101.17000000000009,6,17,5,101.17000000000009,101.17000000000009,101.17000000000009,1,0,0
13236,8/1/2011,439.23,0,31,8,242.42333333333332,439.23,-17.58,3,0,0
13236,9/1/2011,-17.58,3,35,9,242.42333333333332,439.23,-17.58,3,439.23,0
13236,11/1/2011,305.62,1,44,11,242.42333333333332,439.23,-17.58,3,-17.58,0
13238,12/1/2010,91.15,2,48,12,226.94333333333336,361.98,91.15,3,0,0
13238,6/1/2011,227.7,2,22,6,226.94333333333336,361.98,91.15,3,91.15,0
13238,11/1/2011,361.98,1,44,11,226.94333333333336,361.98,91.15,3,227.7,0
13239,3/1/2011,329.56,1,9,3,329.56,329.56,329.56,1,0,0
13240,12/1/2010,224.07,2,48,12,165.9125,224.07,110.04,4,0,0
13240,3/1/2011,218.34,1,9,3,165.9125,224.07,110.04,4,224.07,0
13240,6/1/2011,111.2,2,22,6,165.9125,224.07,110.04,4,218.34,0
13240,9/1/2011,110.04,3,35,9,165.9125,224.07,110.04,4,111.2,184.53666666666837
13242,5/1/2011,104,6,17,5,135.2,166.4,104,2,0,0
13242,8/1/2011,166.4,0,31,8,135.2,166.4,104,2,104,0
13243,5/1/2011,600.07,6,17,5,600.07,600.07,600.07,1,0,0
13244,9/1/2011,121.74,3,35,9,121.74,121.74,121.74,1,0,0
13245,10/1/2011,430.5,5,39,10,430.5,430.5,430.5,1,0,0
13246,1/1/2011,683.11,5,52,1,384.41999999999996,683.11,61.11,5,0,0
13246,2/1/2011,400.45,1,5,2,384.41999999999996,683.11,61.11,5,683.11,0
13246,5/1/2011,564.96,6,17,5,384.41999999999996,683.11,61.11,5,400.45,0
13246,6/1/2011,212.47,2,22,6,384.41999999999996,683.11,61.11,5,564.96,549.5066666666684
13246,11/1/2011,61.11,1,44,11,384.41999999999996,683.11,61.11,5,212.47,392.62666666666837
13247,9/1/2011,305.07,3,35,9,167.04,305.07,85.8,3,0,0
13247,10/1/2011,85.8,5,39,10,167.04,305.07,85.8,3,305.07,0
13247,11/1/2011,110.25,1,44,11,167.04,305.07,85.8,3,85.8,0
13248,6/1/2011,387.47,2,22,6,232.84000000000003,387.47,78.21000000000001,2,0,0
13248,8/1/2011,78.21000000000001,0,31,8,232.84000000000003,387.47,78.21000000000001,2,387.47,0
13249,3/1/2011,291.84000000000003,1,9,3,355.70500000000004,419.5700000000001,291.84000000000003,2,0,0
13249,9/1/2011,419.5700000000001,3,35,9,355.70500000000004,419.5700000000001,291.84000000000003,2,291.84000000000003,0
13253,1/1/2011,476.48,5,52,1,515.2,553.92,476.48,2,0,0
13253,7/1/2011,553.92,4,26,7,515.2,553.92,476.48,2,476.48,0
13255,12/1/2010,225.7,2,48,12,130.22,225.7,-8.85,3,0,0
13255,11/1/2011,173.81,1,44,11,130.22,225.7,-8.85,3,225.7,0
13255,12/1/2011,-8.85,3,48,12,130.22,225.7,-8.85,3,173.81,0
13256,11/1/2011,0,1,44,11,0,0,0,1,0,0
13258,5/1/2011,224.62,6,17,5,349.28999999999996,473.96,224.62,2,0,0
13258,11/1/2011,473.96,1,44,11,349.28999999999996,473.96,224.62,2,224.62,0
13259,10/1/2011,292.32,5,39,10,292.32,292.32,292.32,1,0,0
13260,10/1/2011,557.62,5,39,10,557.62,557.62,557.62,1,0,0
13261,2/1/2011,845.1,1,5,2,472.05,845.1,99,2,0,0
13261,3/1/2011,99,1,9,3,472.05,845.1,99,2,845.1,0
13262,3/1/2011,200.29,1,9,3,200.29,200.29,200.29,1,0,0
13263,1/1/2011,141.66,5,52,1,677.6427272727273,1196.49,141.66,11,0,0
13263,3/1/2011,1196.49,1,9,3,677.6427272727273,1196.49,141.66,11,141.66,0
13263,4/1/2011,994.12,4,13,4,677.6427272727273,1196.49,141.66,11,1196.49,0
13263,5/1/2011,958.48,6,17,5,677.6427272727273,1196.49,141.66,11,994.12,777.4233333
13263,6/1/2011,685.45,2,22,6,677.6427272727273,1196.49,141.66,11,958.48,1049.6966666666683
13263,7/1/2011,309.49,4,26,7,677.6427272727273,1196.49,141.66,11,685.45,879.3500000000017
13263,8/1/2011,584.99,0,31,8,677.6427272727273,1196.49,141.66,11,309.49,651.1400000000017
13263,9/1/2011,775.8,3,35,9,677.6427272727273,1196.49,141.66,11,584.99,526.6433333
13263,10/1/2011,937.66,5,39,10,677.6427272727273,1196.49,141.66,11,775.8,556.7600000000017
13263,11/1/2011,525.73,1,44,11,677.6427272727273,1196.49,141.66,11,937.66,766.1500000000016
13263,12/1/2011,344.2,3,48,12,677.6427272727273,1196.49,141.66,11,525.73,746.3966666666684
13265,3/1/2011,307.44,1,9,3,421.53200000000004,817.44,305.36,5,0,0
13265,4/1/2011,817.44,4,13,4,421.53200000000004,817.44,305.36,5,307.44,0
13265,6/1/2011,340.78000000000003,2,22,6,421.53200000000004,817.44,305.36,5,817.44,0
13265,9/1/2011,336.64,3,35,9,421.53200000000004,817.44,305.36,5,340.78000000000003,488.55333333333505
13265,10/1/2011,305.36,5,39,10,421.53200000000004,817.44,305.36,5,336.64,498.2866666666684
13266,12/1/2010,-45,2,48,12,371.767,599.87,-45,10,0,0
13266,3/1/2011,302.22,1,9,3,371.767,599.87,-45,10,-45,0
13266,4/1/2011,599.87,4,13,4,371.767,599.87,-45,10,302.22,0
13266,5/1/2011,581.72,6,17,5,371.767,599.87,-45,10,599.87,285.69666666666836
13266,6/1/2011,315.86,2,22,6,371.767,599.87,-45,10,581.72,494.6033333
13266,7/1/2011,375.22,4,26,7,371.767,599.87,-45,10,315.86,499.1500000000017
13266,8/1/2011,331.2,0,31,8,371.767,599.87,-45,10,375.22,424.2666666666684
13266,9/1/2011,305.77,3,35,9,371.767,599.87,-45,10,331.2,340.76000000000164
13266,10/1/2011,372.34,5,39,10,371.767,599.87,-45,10,305.77,337.39666666666835
13266,11/1/2011,578.47,1,44,11,371.767,599.87,-45,10,372.34,336.4366666666683
13267,12/1/2010,543.7,2,48,12,400.4036363636364,1092.75,-3.9,11,0,0
13267,1/1/2011,311.67,5,52,1,400.4036363636364,1092.75,-3.9,11,543.7,0
13267,3/1/2011,633.07,1,9,3,400.4036363636364,1092.75,-3.9,11,311.67,0
13267,4/1/2011,313.65,4,13,4,400.4036363636364,1092.75,-3.9,11,633.07,496.14666666666835
13267,5/1/2011,326.5,6,17,5,400.4036363636364,1092.75,-3.9,11,313.65,419.46333333333496
13267,6/1/2011,-3.9,2,22,6,400.4036363636364,1092.75,-3.9,11,326.5,424.4066666666683
13267,7/1/2011,269.05,4,26,7,400.4036363636364,1092.75,-3.9,11,-3.9,212.0833333
13267,8/1/2011,313.35,0,31,8,400.4036363636364,1092.75,-3.9,11,269.05,197.21666666666837
13267,9/1/2011,318.4,3,35,9,400.4036363636364,1092.75,-3.9,11,313.35,192.8333333
13267,11/1/2011,1092.75,1,44,11,400.4036363636364,1092.75,-3.9,11,318.4,300.2666666666683
13267,12/1/2011,286.20000000000005,3,48,12,400.4036363636364,1092.75,-3.9,11,1092.75,574.8333333
13268,3/1/2011,1102.49,1,9,3,527.94,1102.49,152.57999999999998,6,0,0
13268,4/1/2011,152.57999999999998,4,13,4,527.94,1102.49,152.57999999999998,6,1102.49,0
13268,5/1/2011,543.86,6,17,5,527.94,1102.49,152.57999999999998,6,152.57999999999998,0
13268,6/1/2011,312.47,2,22,6,527.94,1102.49,152.57999999999998,6,543.86,599.6433333
13268,9/1/2011,318.57,3,35,9,527.94,1102.49,152.57999999999998,6,312.47,336.30333333333505
13268,11/1/2011,737.67,1,44,11,527.94,1102.49,152.57999999999998,6,318.57,391.63333333333503
13269,12/1/2010,662.1700000000001,2,48,12,531.592,1094.7,282.13,10,0,0
13269,4/1/2011,1075.28,4,13,4,531.592,1094.7,282.13,10,662.1700000000001,0
13269,5/1/2011,282.13,6,17,5,531.592,1094.7,282.13,10,1075.28,0
13269,6/1/2011,312.44,2,22,6,531.592,1094.7,282.13,10,282.13,673.1933333
13269,7/1/2011,305.1,4,26,7,531.592,1094.7,282.13,10,312.44,556.6166666666683
13269,8/1/2011,315.68,0,31,8,531.592,1094.7,282.13,10,305.1,299.8900000000017
13269,9/1/2011,362.18,3,35,9,531.592,1094.7,282.13,10,315.68,311.07333333333503
13269,10/1/2011,572.5600000000001,5,39,10,531.592,1094.7,282.13,10,362.18,327.6533333
13269,11/1/2011,1094.7,1,44,11,531.592,1094.7,282.13,10,572.5600000000001,416.8066666666684
13269,12/1/2011,333.68,3,48,12,531.592,1094.7,282.13,10,1094.7,676.4800000000017
13270,12/1/2010,590,2,48,12,590,590,590,1,0,0
13271,11/1/2011,178.26,1,44,11,178.26,178.26,178.26,1,0,0
13272,9/1/2011,140.96,3,35,9,138.28,140.96,135.6,2,0,0
13272,11/1/2011,135.6,1,44,11,138.28,140.96,135.6,2,140.96,0
13273,8/1/2011,138.98,0,31,8,138.98,138.98,138.98,1,0,0
13276,9/1/2011,137.38,3,35,9,295.46500000000003,453.55,137.38,2,0,0
13276,10/1/2011,453.55,5,39,10,295.46500000000003,453.55,137.38,2,137.38,0
13277,7/1/2011,75.9,4,26,7,86.13333333333333,132.5,50,3,0,0
13277,8/1/2011,50,0,31,8,86.13333333333333,132.5,50,3,75.9,0
13277,11/1/2011,132.5,1,44,11,86.13333333333333,132.5,50,3,50,0
13278,10/1/2011,542.73,5,39,10,542.73,542.73,542.73,1,0,0
13279,9/1/2011,137.75,3,35,9,63.15,137.75,-11.45,2,0,0
13279,10/1/2011,-11.45,5,39,10,63.15,137.75,-11.45,2,137.75,0
13280,1/1/2011,699.36,5,52,1,407.43,699.36,115.5,2,0,0
13280,8/1/2011,115.5,0,31,8,407.43,699.36,115.5,2,699.36,0
13282,5/1/2011,342.15000000000003,6,17,5,261.96000000000004,428.4,-81.75,4,0,0
13282,6/1/2011,428.4,2,22,6,261.96000000000004,428.4,-81.75,4,342.15000000000003,0
13282,9/1/2011,-81.75,3,35,9,261.96000000000004,428.4,-81.75,4,428.4,0
13282,11/1/2011,359.04,1,44,11,261.96000000000004,428.4,-81.75,4,-81.75,229.60000000000164
13283,6/1/2011,25.5,2,22,6,46.83,68.16,25.5,2,0,0
13283,10/1/2011,68.16,5,39,10,46.83,68.16,25.5,2,25.5,0
13284,1/1/2011,196.15,5,52,1,196.15,196.15,196.15,1,0,0
13285,2/1/2011,666.89,1,5,2,677.28,796.83,506.38,4,0,0
13285,4/1/2011,506.38,4,13,4,677.28,796.83,506.38,4,666.89,0
13285,7/1/2011,796.83,4,26,7,677.28,796.83,506.38,4,506.38,0
13285,11/1/2011,739.02,1,44,11,677.28,796.83,506.38,4,796.83,656.7000000000016
13291,7/1/2011,361.11,4,26,7,361.11,361.11,361.11,1,0,0
13292,2/1/2011,249.57,1,5,2,289.47,329.37,249.57,2,0,0
13292,11/1/2011,329.37,1,44,11,289.47,329.37,249.57,2,249.57,0
13294,4/1/2011,483.65,4,13,4,436.87,483.65,390.09,2,0,0
13294,6/1/2011,390.09,2,22,6,436.87,483.65,390.09,2,483.65,0
13295,12/1/2010,197.95,2,48,12,197.95,197.95,197.95,1,0,0
13296,7/1/2011,87.4,4,26,7,87.4,87.4,87.4,1,0,0
13297,10/1/2011,1315.38,5,39,10,696.6166666666667,1315.38,323.52,3,0,0
13297,11/1/2011,450.95,1,44,11,696.6166666666667,1315.38,323.52,3,1315.38,0
13297,12/1/2011,323.52,3,48,12,696.6166666666667,1315.38,323.52,3,450.95,0
